sample_id,source_split,source_region,label,province_code,province_name,filename,text,speaker_id,gender,source_audio_path,source_parquet_file,audio_path,audio_status,audio_bytes
train:83_0071.wav,train,South,Southern,83,SocTrang,83_0071.wav,Cái thứ hai là thị hội cũng có quan hệ với cả với xã phường là nắm chính xác những đối tượng mà khó khăn thật sự là không có đủ điều kiện sinh sống cuộc sống hàng ngày thì ở đây thì cũng có vận động gạo hàng tháng thì cũng có trợ giúp trên dưới khoảng sáu hộ trên địa bàn thì mỗi tháng thì cũng khoảng hai lăm kí lô gạo cho mỗi một hộ để tạo điều kiện cho họ có cuộc sống hàng ngày nó ổn định hơn.,spk_83_0039,male,83_0071.wav,train-00081-of-00103.parquet,data/processed/audio_16k/train/Southern/83_0071.wav,downloaded,968140
train:83_0072.wav,train,South,Southern,83,SocTrang,83_0072.wav,"Công đoạn của làm chiếc ghe ngo thì trước tiên mình lựa cây giống như mấy cây bình bát, cây tràm mọc bên gần nhà mình. Mình lựa cái cây nào có hình dáng đẹp thì mình đem chặt rồi mình phơi dài nắng. Rồi mình lựa ra mình chẻ nó ra làm thành phẩm. Rồi xong rồi mình làm hình dáng ghe, xong rồi mình sơn lót, xong xuôi hết trơn mình lên hoa văn. Mình lựa hoa văn nào mà hợp với hình dáng chiếc ghe đó mình vẽ theo đường nét.",spk_83_0040,male,83_0072.wav,train-00081-of-00103.parquet,data/processed/audio_16k/train/Southern/83_0072.wav,downloaded,948780
train:83_0073.wav,train,South,Southern,83,SocTrang,83_0073.wav,"Xong mình lên màu rồi mình vẽ, rồi gắn con mắt như vậy là xong hình chiếc ghe. Hoa văn thì chủ yếu ghe ngo. Người Khmer thì đa số sử dụng hoa văn Angkor với hoa văn hoa văn bông hoa màu sặc sỡ. Công đoạn khó nhất của bên mình làm ghe thì ghe độc mộc này chủ yếu là mình phần độc mộc bên trong ghe nè. Nếu mình độc không khéo thì nó bị nứt hoặc là bị lủng ghe thì nó hư hết trơn cái phần ghe.",spk_83_0040,male,83_0073.wav,train-00081-of-00103.parquet,data/processed/audio_16k/train/Southern/83_0073.wav,downloaded,907884
train:83_0074.wav,train,South,Southern,83,SocTrang,83_0074.wav,"Bản thân cũng có đi trải nghiệm thực tế ở chùa, thấy nghệ nhân làm thì về cũng bắt chước làm theo. Còn cái phần khó khăn thì khâu kỹ thuật thì bản thân cũng chưa có nhiều máy móc để thiết bị hỗ trợ đó. Làm công trình á làm thành phẩm thì mất nhiều thời gian cũng hơi lâu tí.",spk_83_0041,male,83_0074.wav,train-00081-of-00103.parquet,data/processed/audio_16k/train/Southern/83_0074.wav,downloaded,566444
train:83_0075.wav,train,South,Southern,83,SocTrang,83_0075.wav,Một ngày mình có thể làm ra hai chiếc. Cái loại nửa nửa mét Còn cái dài thì trong cỡ một tuần mới được một chiếc cái loại hơn một mét Hiện tại em đang làm cái loại kích thước dưới dưới một mét Cái loại từ sáu mươi xăng-ti-mét trở xuống thì em dự định là làm chiếc đó cho nhiều.,spk_83_0041,male,83_0075.wav,train-00081-of-00103.parquet,data/processed/audio_16k/train/Southern/83_0075.wav,downloaded,570444
train:83_0076.wav,train,South,Southern,83,SocTrang,83_0076.wav,Năm tới thì bản thân cũng dự định là có thể phát triển thêm là có thể thêm làm thêm nhân công hoặc là để tăng sản phẩm để kịp thị trường tiêu thụ của người tiêu dùng.,spk_83_0041,male,83_0076.wav,train-00081-of-00103.parquet,data/processed/audio_16k/train/Southern/83_0076.wav,downloaded,397708
train:83_0077.wav,train,South,Southern,83,SocTrang,83_0077.wav,"Trong thời gian tới sẽ cải thiện về hoa văn, giống như mình làm theo fan hâm mộ của ghe, giống như chùa nào thì mình làm yêu cầu theo fan của người hâm mộ. Vẽ giống như chùa của các ghe của tỉnh bạn vậy.",spk_83_0041,male,83_0077.wav,train-00081-of-00103.parquet,data/processed/audio_16k/train/Southern/83_0077.wav,downloaded,411788
train:83_0078.wav,train,South,Southern,83,SocTrang,83_0078.wav,Mô hình của bạn Thạch Rô Xì Yon là một trong những mô hình rất là tiêu biểu của thanh niên xã Thạnh Tân nói riêng và của huyện Thạnh Trị nói chung. Ở đây chúng tôi rất là đánh giá cao đó là vì mô hình của bạn là một trong những mô hình tiêu biểu trong việc bảo tồn và phát huy văn hóa của đồng bào dân tộc Khmer.,spk_83_0042,male,83_0078.wav,train-00081-of-00103.parquet,data/processed/audio_16k/train/Southern/83_0078.wav,downloaded,524588
train:83_0079.wav,train,South,Southern,83,SocTrang,83_0079.wav,Chính bạn là một thanh niên người dân tộc Khmer và bạn có niềm say mê và yêu thích với những giá trị văn hóa của người dân tộc Khmer. Và đó là điều mà chúng tôi đánh giá rất là cao. Trong thời gian qua thì bạn cũng đã làm rất là tốt trong việc giữ gìn và phát huy những nét văn hóa đó. Cho nên là từ cái niềm say mê đó và cái sự sáng tạo của bạn trong mô hình Ghe Ngo mini lưu niệm mà chúng tôi đã ghi nhận và đã hỗ trợ bạn rất là nhiệt tình trong thời gian vừa qua.,spk_83_0042,male,83_0079.wav,train-00081-of-00103.parquet,data/processed/audio_16k/train/Southern/83_0079.wav,downloaded,868684
train:83_0080.wav,train,South,Southern,83,SocTrang,83_0080.wav,Và hy vọng là trong thời gian tới thì sẽ có thể giúp bạn truyền thông sản phẩm rộng rãi hơn không chỉ trong khu vực tỉnh Sóc Trăng mà ngoài tỉnh và đặc biệt là đối với du khách nước ngoài khi đến với Sóc Trăng thì họ sẽ có một cái sản phẩm để họ lựa chọn đem về khi về nước của họ chẳng hạn thì họ sẽ có một cái sản phẩm để lưu niệm và để nhớ đến quê hương Sóc Trăng của mình tại Việt Nam có một quê hương Sóc Trăng với những nét truyền thống của đồng bào dân tập Khmer rất là đậm đà như vậy.,spk_83_0042,male,83_0080.wav,train-00081-of-00103.parquet,data/processed/audio_16k/train/Southern/83_0080.wav,downloaded,927884
train:83_0081.wav,train,South,Southern,83,SocTrang,83_0081.wav,tổ chức cho các bạn đến với Hợp tác xã Nông Ngư Hòa Đê để tham quan cái sản phẩm Ocop của Hợp tác xã. Các bạn đoàn viên thanh niên nào có nhu cầu muốn thành lập một cái sản phẩm Ocop thì xã đoàn sẽ tạo điều kiện tối đa cho các bạn để các bạn có thể tham gia.,spk_83_0043,female,83_0081.wav,train-00081-of-00103.parquet,data/processed/audio_16k/train/Southern/83_0081.wav,downloaded,564332
train:83_0082.wav,train,South,Southern,83,SocTrang,83_0082.wav,"Sản phẩm Ocop của mình khi mình được tham gia thì thị trường mình được nhiều người biết tới và cái sản phẩm của mình được nâng cao lên, cái uy tín của mình nhiều hơn.",spk_83_0044,male,83_0082.wav,train-00081-of-00103.parquet,data/processed/audio_16k/train/Southern/83_0082.wav,downloaded,414622
train:83_0083.wav,train,South,Southern,83,SocTrang,83_0083.wav,Ban thường vụ huyện đoàn mong muốn các bạn đoàn viên thanh niên cũng như là gia đình khi có đủ điều kiện thì nên tham gia vào cái kinh tế tập thể cũng như là tham gia các cái sản phẩm Ocop để từ đó tăng thêm thu nhập gia đình.,spk_83_0045,male,83_0083.wav,train-00081-of-00103.parquet,data/processed/audio_16k/train/Southern/83_0083.wav,downloaded,514924
train:83_0084.wav,train,South,Southern,83,SocTrang,83_0084.wav,Trong thời gian tới thì nếu các bạn đoàn viên thanh niên cũng như gia đình có muốn tập huấn như chuyển giao học kỹ thuật cũng như các hồ sơ để tham gia các Ocop thì nếu khó khăn thì ban thường vụ huyện đoàn sẽ phối hợp với các ngành chức năng để làm sao hỗ trợ các bạn đoàn viên thanh niên để làm sao tham gia được các cái sản phẩm Ocop trong thời gian tới.,spk_83_0045,male,83_0084.wav,train-00081-of-00103.parquet,data/processed/audio_16k/train/Southern/83_0084.wav,downloaded,731244
train:83_0085.wav,train,South,Southern,83,SocTrang,83_0085.wav,"Những năm đầu tái lập tỉnh Sóc Trăng, công tác giáo dục nói chung, trong đó đặc biệt là vườn dân tộc Khmer, thì có rất nhiều khó khăn.",spk_83_0046,male,83_0085.wav,train-00081-of-00103.parquet,data/processed/audio_16k/train/Southern/83_0085.wav,downloaded,531692
train:83_0086.wav,train,South,Southern,83,SocTrang,83_0086.wav,"Cụ thể cơ bản như là cơ sở vật chất, trường lớp, phòng học, trong đó 3K, thậm chí 4K luôn, đó là cơ sở vật chất. Đó tính cả bàn, ghế này đó luôn. Học tạm bợ, tre lá là chủ yếu. Thứ hai thì về đội ngũ giáo viên. Thiếu và yếu.",spk_83_0046,male,83_0086.wav,train-00081-of-00103.parquet,data/processed/audio_16k/train/Southern/83_0086.wav,downloaded,830380
train:83_0087.wav,train,South,Southern,83,SocTrang,83_0087.wav,"Vùng chung cũng vậy, vùng dân tộc cũng vậy. Nhưng cũng dùng máy tàng thiếu yếu nữa. Tức là hồi nó thì chín cộng một chín cộng là chủ yếu. Nhất là hai thứ chữ. Sách giáo pha chung còn thiếu yếu. Sách Khmer thậm chí không có rồi. Sách giáo khoa tiếng Khmer đó. Đừng nói tới trang thiết bị.",spk_83_0046,male,83_0087.wav,train-00081-of-00103.parquet,data/processed/audio_16k/train/Southern/83_0087.wav,downloaded,744716
train:83_0088.wav,train,South,Southern,83,SocTrang,83_0088.wav,"Số lượng học sinh vùng dân tộc. Cấp một, hai đỡ, còn cấp ba đếm đầu ngón tay. Rồi chất lượng thì... Từ cấp một, cấp hai, cấp ba thì chất lượng yếu kém đa số. Đó là mấy ý vậy. Còn ý thức phụ huynh học sinh rồi đó. Chứ có ý thức cho con cháu đi học đâu.",spk_83_0046,male,83_0088.wav,train-00081-of-00103.parquet,data/processed/audio_16k/train/Southern/83_0088.wav,downloaded,862156
train:83_0089.wav,train,South,Southern,83,SocTrang,83_0089.wav,"ba mươi năm thành lập tỉnh thì ngành giáo dục nói chung tôi thấy phát triển tích cực, từng bước mạnh vững chắc. Cụ thể về cơ sở vật chất, tới giờ phút này thì các trường, đa số các trường, hầu hết các trường đạt chuẩn quốc gia. Trường mầm non, rồi phổ thông, cơ sở phổ thông, tiểu học, trung học cơ sở, trung học phổ thông.",spk_83_0046,male,83_0089.wav,train-00081-of-00103.parquet,data/processed/audio_16k/train/Southern/83_0089.wav,downloaded,930860
train:83_0090.wav,train,South,Southern,83,SocTrang,83_0090.wav,"Đặc biệt nhất, có các trường dân tộc nội trú, huyện nào có đủ chuẩn, đủ số lượng đồng bào dân tộc, mấy mấy mấy phần trăm tỷ lệ đó, của dân số, được được hết.",spk_83_0046,male,83_0090.wav,train-00081-of-00103.parquet,data/processed/audio_16k/train/Southern/83_0090.wav,downloaded,498572
train:83_0091.wav,train,South,Southern,83,SocTrang,83_0091.wav,"Cách đây ba mươi năm thì trước khi tái lập tỉnh Sóc Trăng, cái sản xuất nông nghiệp của chúng ta chủ yếu là độc canh cây lúa. Bà con nông dân nói chung, hội viên nông dân nói riêng thì á là tập trung sản xuất theo cái thủ công rồi là lao động phổ thông là chính.",spk_83_0047,male,83_0091.wav,train-00081-of-00103.parquet,data/processed/audio_16k/train/Southern/83_0091.wav,downloaded,600108
train:83_0092.wav,train,South,Southern,83,SocTrang,83_0092.wav,"Từ đó thì cái đời sống của người nông dân ở thời điểm đó thì rất là khó khăn. Thu nhập thấp, rồi cái nông sản, cái sản lượng nó cũng thấp. Rồi thế độc canh cây lúa là chủ yếu. Thành ra bà con nông dân chưa có cái hướng đi thích hợp trong cái sản xuất nông nghiệp của của mình.",spk_83_0047,male,83_0092.wav,train-00081-of-00103.parquet,data/processed/audio_16k/train/Southern/83_0092.wav,downloaded,627532
train:83_0093.wav,train,South,Southern,83,SocTrang,83_0093.wav,Thì đối với cái hiện nay đó thì các đồng chí đã biết hội viên nông dân nói chung là cái Bà con nông dân nói riêng thì chúng ta đã có nhiều lựa chọn trong cái sản xuất nông nghiệp. Chuyển từ cái sản xuất nông nghiệp đó là truyền thống thành cái sản xuất kinh tế nông nghiệp.,spk_83_0047,male,83_0093.wav,train-00081-of-00103.parquet,data/processed/audio_16k/train/Southern/83_0093.wav,downloaded,629228
train:83_0094.wav,train,South,Southern,83,SocTrang,83_0094.wav,"Do đó bà con nông dân chúng ta hiện nay cộng với cái áp dụng khoa học kỹ thuật thì bà con nông dân của mình đã canh tác, tăng vụ, rồi là đa canh, đa cây trồng vật nuôi thì từ đó thu nhập của người nông dân cũng được tăng lên. Đời sống của người nông dân hiện nay nói chung là phát triển rất là tốt.",spk_83_0047,male,83_0094.wav,train-00081-of-00103.parquet,data/processed/audio_16k/train/Southern/83_0094.wav,downloaded,768044
train:83_0095.wav,train,South,Southern,83,SocTrang,83_0095.wav,Ngày nay thì tiếp cận khoa học kỹ thuật rất là nhanh. Người nông dân biết ứng dụng khoa học kỹ thuật. Hội viên nông dân chúng ta ngày nay còn có một cái thuận lợi nữa là được tiếp cận với cái nguồn vốn trong cái sản xuất nông nghiệp. Được hội nông dân các cấp đầu tư quỹ hỗ trợ nông dân cũng như là qua cái uỷ thác của ngân hàng chính sách xã hội thì gắn liền với cái xây dựng mô hình.,spk_83_0047,male,83_0095.wav,train-00081-of-00103.parquet,data/processed/audio_16k/train/Southern/83_0095.wav,downloaded,901260
train:83_0096.wav,train,South,Southern,83,SocTrang,83_0096.wav,"Mỗi mô hình vậy thì bà con đã có cái ý thức rất là lớn trong sản xuất cũng như là trong cái quản lý sử dụng cái đồng vốn của mình, quan tâm tới cái việc hình thành các mô hình liên kết sản xuất, các mô hình kinh tế hợp tác trong nông nghiệp. để hình thành tổ hợp tác, hợp tác xã.",spk_83_0047,male,83_0096.wav,train-00081-of-00103.parquet,data/processed/audio_16k/train/Southern/83_0096.wav,downloaded,622028
