sample_id,source_split,label,filename,audio_status
train:81_0080.wav,train,Central,81_0080.wav,not_selected_under_data_budget
train:81_0081.wav,train,Central,81_0081.wav,not_selected_under_data_budget
train:81_0082.wav,train,Central,81_0082.wav,not_selected_under_data_budget
train:81_0083.wav,train,Central,81_0083.wav,not_selected_under_data_budget
train:83_0175.wav,train,Southern,83_0175.wav,not_selected_under_data_budget
train:83_0176.wav,train,Southern,83_0176.wav,not_selected_under_data_budget
train:83_0177.wav,train,Southern,83_0177.wav,not_selected_under_data_budget
train:83_0178.wav,train,Southern,83_0178.wav,not_selected_under_data_budget
train:83_0179.wav,train,Southern,83_0179.wav,not_selected_under_data_budget
train:83_0181.wav,train,Southern,83_0181.wav,not_selected_under_data_budget
train:83_0182.wav,train,Southern,83_0182.wav,not_selected_under_data_budget
train:83_0183.wav,train,Southern,83_0183.wav,not_selected_under_data_budget
train:83_0184.wav,train,Southern,83_0184.wav,not_selected_under_data_budget
train:83_0185.wav,train,Southern,83_0185.wav,not_selected_under_data_budget
train:83_0186.wav,train,Southern,83_0186.wav,not_selected_under_data_budget
train:83_0187.wav,train,Southern,83_0187.wav,not_selected_under_data_budget
train:83_0188.wav,train,Southern,83_0188.wav,not_selected_under_data_budget
train:83_0189.wav,train,Southern,83_0189.wav,not_selected_under_data_budget
train:83_0190.wav,train,Southern,83_0190.wav,not_selected_under_data_budget
train:83_0191.wav,train,Southern,83_0191.wav,not_selected_under_data_budget
train:83_0193.wav,train,Southern,83_0193.wav,not_selected_under_data_budget
train:83_0194.wav,train,Southern,83_0194.wav,not_selected_under_data_budget
train:83_0195.wav,train,Southern,83_0195.wav,not_selected_under_data_budget
train:83_0196.wav,train,Southern,83_0196.wav,not_selected_under_data_budget
train:83_0197.wav,train,Southern,83_0197.wav,not_selected_under_data_budget
train:83_0198.wav,train,Southern,83_0198.wav,not_selected_under_data_budget
train:83_0199.wav,train,Southern,83_0199.wav,not_selected_under_data_budget
train:83_0200.wav,train,Southern,83_0200.wav,not_selected_under_data_budget
train:83_0201.wav,train,Southern,83_0201.wav,not_selected_under_data_budget
train:83_0202.wav,train,Southern,83_0202.wav,not_selected_under_data_budget
train:83_0203.wav,train,Southern,83_0203.wav,not_selected_under_data_budget
train:83_0206.wav,train,Southern,83_0206.wav,not_selected_under_data_budget
train:83_0207.wav,train,Southern,83_0207.wav,not_selected_under_data_budget
train:83_0208.wav,train,Southern,83_0208.wav,not_selected_under_data_budget
train:83_0209.wav,train,Southern,83_0209.wav,not_selected_under_data_budget
train:83_0210.wav,train,Southern,83_0210.wav,not_selected_under_data_budget
train:83_0211.wav,train,Southern,83_0211.wav,not_selected_under_data_budget
train:83_0212.wav,train,Southern,83_0212.wav,not_selected_under_data_budget
train:83_0213.wav,train,Southern,83_0213.wav,not_selected_under_data_budget
train:83_0214.wav,train,Southern,83_0214.wav,not_selected_under_data_budget
train:83_0215.wav,train,Southern,83_0215.wav,not_selected_under_data_budget
train:83_0216.wav,train,Southern,83_0216.wav,not_selected_under_data_budget
train:83_0217.wav,train,Southern,83_0217.wav,not_selected_under_data_budget
train:83_0218.wav,train,Southern,83_0218.wav,not_selected_under_data_budget
train:83_0219.wav,train,Southern,83_0219.wav,not_selected_under_data_budget
train:83_0220.wav,train,Southern,83_0220.wav,not_selected_under_data_budget
train:84_0001.wav,train,Southern,84_0001.wav,not_selected_under_data_budget
train:84_0002.wav,train,Southern,84_0002.wav,not_selected_under_data_budget
train:84_0003.wav,train,Southern,84_0003.wav,not_selected_under_data_budget
train:84_0004.wav,train,Southern,84_0004.wav,not_selected_under_data_budget
train:84_0005.wav,train,Southern,84_0005.wav,not_selected_under_data_budget
train:84_0006.wav,train,Southern,84_0006.wav,not_selected_under_data_budget
train:84_0007.wav,train,Southern,84_0007.wav,not_selected_under_data_budget
train:84_0008.wav,train,Southern,84_0008.wav,not_selected_under_data_budget
train:84_0009.wav,train,Southern,84_0009.wav,not_selected_under_data_budget
train:84_0010.wav,train,Southern,84_0010.wav,not_selected_under_data_budget
train:84_0011.wav,train,Southern,84_0011.wav,not_selected_under_data_budget
train:84_0012.wav,train,Southern,84_0012.wav,not_selected_under_data_budget
train:84_0013.wav,train,Southern,84_0013.wav,not_selected_under_data_budget
train:84_0014.wav,train,Southern,84_0014.wav,not_selected_under_data_budget
train:84_0015.wav,train,Southern,84_0015.wav,not_selected_under_data_budget
train:84_0016.wav,train,Southern,84_0016.wav,not_selected_under_data_budget
train:84_0017.wav,train,Southern,84_0017.wav,not_selected_under_data_budget
train:84_0018.wav,train,Southern,84_0018.wav,not_selected_under_data_budget
train:84_0019.wav,train,Southern,84_0019.wav,not_selected_under_data_budget
train:84_0020.wav,train,Southern,84_0020.wav,not_selected_under_data_budget
train:84_0021.wav,train,Southern,84_0021.wav,not_selected_under_data_budget
train:84_0022.wav,train,Southern,84_0022.wav,not_selected_under_data_budget
train:84_0023.wav,train,Southern,84_0023.wav,not_selected_under_data_budget
train:84_0024.wav,train,Southern,84_0024.wav,not_selected_under_data_budget
train:84_0025.wav,train,Southern,84_0025.wav,not_selected_under_data_budget
train:84_0026.wav,train,Southern,84_0026.wav,not_selected_under_data_budget
train:84_0027.wav,train,Southern,84_0027.wav,not_selected_under_data_budget
train:84_0028.wav,train,Southern,84_0028.wav,not_selected_under_data_budget
train:84_0029.wav,train,Southern,84_0029.wav,not_selected_under_data_budget
train:84_0030.wav,train,Southern,84_0030.wav,not_selected_under_data_budget
train:84_0031.wav,train,Southern,84_0031.wav,not_selected_under_data_budget
train:84_0032.wav,train,Southern,84_0032.wav,not_selected_under_data_budget
train:84_0033.wav,train,Southern,84_0033.wav,not_selected_under_data_budget
train:84_0034.wav,train,Southern,84_0034.wav,not_selected_under_data_budget
train:84_0035.wav,train,Southern,84_0035.wav,not_selected_under_data_budget
train:84_0036.wav,train,Southern,84_0036.wav,not_selected_under_data_budget
train:84_0037.wav,train,Southern,84_0037.wav,not_selected_under_data_budget
train:84_0038.wav,train,Southern,84_0038.wav,not_selected_under_data_budget
train:84_0039.wav,train,Southern,84_0039.wav,not_selected_under_data_budget
train:84_0040.wav,train,Southern,84_0040.wav,not_selected_under_data_budget
train:84_0041.wav,train,Southern,84_0041.wav,not_selected_under_data_budget
train:84_0042.wav,train,Southern,84_0042.wav,not_selected_under_data_budget
train:84_0043.wav,train,Southern,84_0043.wav,not_selected_under_data_budget
train:84_0044.wav,train,Southern,84_0044.wav,not_selected_under_data_budget
train:84_0045.wav,train,Southern,84_0045.wav,not_selected_under_data_budget
train:84_0046.wav,train,Southern,84_0046.wav,not_selected_under_data_budget
train:84_0047.wav,train,Southern,84_0047.wav,not_selected_under_data_budget
train:84_0048.wav,train,Southern,84_0048.wav,not_selected_under_data_budget
train:84_0049.wav,train,Southern,84_0049.wav,not_selected_under_data_budget
train:84_0050.wav,train,Southern,84_0050.wav,not_selected_under_data_budget
train:84_0051.wav,train,Southern,84_0051.wav,not_selected_under_data_budget
train:84_0052.wav,train,Southern,84_0052.wav,not_selected_under_data_budget
train:84_0053.wav,train,Southern,84_0053.wav,not_selected_under_data_budget
train:84_0054.wav,train,Southern,84_0054.wav,not_selected_under_data_budget
train:84_0055.wav,train,Southern,84_0055.wav,not_selected_under_data_budget
train:84_0056.wav,train,Southern,84_0056.wav,not_selected_under_data_budget
train:84_0057.wav,train,Southern,84_0057.wav,not_selected_under_data_budget
train:84_0058.wav,train,Southern,84_0058.wav,not_selected_under_data_budget
train:84_0059.wav,train,Southern,84_0059.wav,not_selected_under_data_budget
train:84_0060.wav,train,Southern,84_0060.wav,not_selected_under_data_budget
train:84_0061.wav,train,Southern,84_0061.wav,not_selected_under_data_budget
train:84_0062.wav,train,Southern,84_0062.wav,not_selected_under_data_budget
train:84_0063.wav,train,Southern,84_0063.wav,not_selected_under_data_budget
train:84_0064.wav,train,Southern,84_0064.wav,not_selected_under_data_budget
train:84_0065.wav,train,Southern,84_0065.wav,not_selected_under_data_budget
train:84_0066.wav,train,Southern,84_0066.wav,not_selected_under_data_budget
train:84_0067.wav,train,Southern,84_0067.wav,not_selected_under_data_budget
train:84_0068.wav,train,Southern,84_0068.wav,not_selected_under_data_budget
train:84_0069.wav,train,Southern,84_0069.wav,not_selected_under_data_budget
train:84_0070.wav,train,Southern,84_0070.wav,not_selected_under_data_budget
train:84_0071.wav,train,Southern,84_0071.wav,not_selected_under_data_budget
train:84_0072.wav,train,Southern,84_0072.wav,not_selected_under_data_budget
train:84_0073.wav,train,Southern,84_0073.wav,not_selected_under_data_budget
train:84_0074.wav,train,Southern,84_0074.wav,not_selected_under_data_budget
train:84_0075.wav,train,Southern,84_0075.wav,not_selected_under_data_budget
train:84_0076.wav,train,Southern,84_0076.wav,not_selected_under_data_budget
train:84_0077.wav,train,Southern,84_0077.wav,not_selected_under_data_budget
train:84_0078.wav,train,Southern,84_0078.wav,not_selected_under_data_budget
train:84_0079.wav,train,Southern,84_0079.wav,not_selected_under_data_budget
train:84_0080.wav,train,Southern,84_0080.wav,not_selected_under_data_budget
train:84_0081.wav,train,Southern,84_0081.wav,not_selected_under_data_budget
train:84_0082.wav,train,Southern,84_0082.wav,not_selected_under_data_budget
train:84_0083.wav,train,Southern,84_0083.wav,not_selected_under_data_budget
train:84_0084.wav,train,Southern,84_0084.wav,not_selected_under_data_budget
train:84_0085.wav,train,Southern,84_0085.wav,not_selected_under_data_budget
train:84_0086.wav,train,Southern,84_0086.wav,not_selected_under_data_budget
train:84_0087.wav,train,Southern,84_0087.wav,not_selected_under_data_budget
train:84_0088.wav,train,Southern,84_0088.wav,not_selected_under_data_budget
train:84_0089.wav,train,Southern,84_0089.wav,not_selected_under_data_budget
train:84_0090.wav,train,Southern,84_0090.wav,not_selected_under_data_budget
train:84_0091.wav,train,Southern,84_0091.wav,not_selected_under_data_budget
train:84_0092.wav,train,Southern,84_0092.wav,not_selected_under_data_budget
train:84_0093.wav,train,Southern,84_0093.wav,not_selected_under_data_budget
train:84_0094.wav,train,Southern,84_0094.wav,not_selected_under_data_budget
train:84_0095.wav,train,Southern,84_0095.wav,not_selected_under_data_budget
train:84_0096.wav,train,Southern,84_0096.wav,not_selected_under_data_budget
train:84_0097.wav,train,Southern,84_0097.wav,not_selected_under_data_budget
train:84_0098.wav,train,Southern,84_0098.wav,not_selected_under_data_budget
train:84_0099.wav,train,Southern,84_0099.wav,not_selected_under_data_budget
train:84_0100.wav,train,Southern,84_0100.wav,not_selected_under_data_budget
train:84_0101.wav,train,Southern,84_0101.wav,not_selected_under_data_budget
train:84_0102.wav,train,Southern,84_0102.wav,not_selected_under_data_budget
train:84_0103.wav,train,Southern,84_0103.wav,not_selected_under_data_budget
train:84_0104.wav,train,Southern,84_0104.wav,not_selected_under_data_budget
train:85_0001.wav,train,Central,85_0001.wav,not_selected_under_data_budget
train:85_0002.wav,train,Central,85_0002.wav,not_selected_under_data_budget
train:85_0003.wav,train,Central,85_0003.wav,not_selected_under_data_budget
train:85_0004.wav,train,Central,85_0004.wav,not_selected_under_data_budget
train:85_0005.wav,train,Central,85_0005.wav,not_selected_under_data_budget
train:85_0006.wav,train,Central,85_0006.wav,not_selected_under_data_budget
train:85_0007.wav,train,Central,85_0007.wav,not_selected_under_data_budget
train:85_0008.wav,train,Central,85_0008.wav,not_selected_under_data_budget
train:85_0009.wav,train,Central,85_0009.wav,not_selected_under_data_budget
train:85_0010.wav,train,Central,85_0010.wav,not_selected_under_data_budget
train:85_0011.wav,train,Central,85_0011.wav,not_selected_under_data_budget
train:85_0012.wav,train,Central,85_0012.wav,not_selected_under_data_budget
train:85_0013.wav,train,Central,85_0013.wav,not_selected_under_data_budget
train:85_0014.wav,train,Central,85_0014.wav,not_selected_under_data_budget
train:85_0015.wav,train,Central,85_0015.wav,not_selected_under_data_budget
train:85_0016.wav,train,Central,85_0016.wav,not_selected_under_data_budget
train:85_0017.wav,train,Central,85_0017.wav,not_selected_under_data_budget
train:85_0018.wav,train,Central,85_0018.wav,not_selected_under_data_budget
train:85_0019.wav,train,Central,85_0019.wav,not_selected_under_data_budget
train:85_0020.wav,train,Central,85_0020.wav,not_selected_under_data_budget
train:85_0021.wav,train,Central,85_0021.wav,not_selected_under_data_budget
train:85_0022.wav,train,Central,85_0022.wav,not_selected_under_data_budget
train:85_0023.wav,train,Central,85_0023.wav,not_selected_under_data_budget
train:85_0024.wav,train,Central,85_0024.wav,not_selected_under_data_budget
train:85_0025.wav,train,Central,85_0025.wav,not_selected_under_data_budget
train:88_0102.wav,train,Northern,88_0102.wav,not_selected_under_data_budget
train:88_0103.wav,train,Northern,88_0103.wav,not_selected_under_data_budget
train:88_0104.wav,train,Northern,88_0104.wav,not_selected_under_data_budget
train:88_0105.wav,train,Northern,88_0105.wav,not_selected_under_data_budget
train:88_0106.wav,train,Northern,88_0106.wav,not_selected_under_data_budget
train:88_0107.wav,train,Northern,88_0107.wav,not_selected_under_data_budget
train:88_0108.wav,train,Northern,88_0108.wav,not_selected_under_data_budget
train:88_0109.wav,train,Northern,88_0109.wav,not_selected_under_data_budget
train:88_0110.wav,train,Northern,88_0110.wav,not_selected_under_data_budget
train:88_0111.wav,train,Northern,88_0111.wav,not_selected_under_data_budget
train:88_0112.wav,train,Northern,88_0112.wav,not_selected_under_data_budget
train:88_0113.wav,train,Northern,88_0113.wav,not_selected_under_data_budget
train:88_0114.wav,train,Northern,88_0114.wav,not_selected_under_data_budget
train:88_0115.wav,train,Northern,88_0115.wav,not_selected_under_data_budget
train:88_0116.wav,train,Northern,88_0116.wav,not_selected_under_data_budget
train:88_0117.wav,train,Northern,88_0117.wav,not_selected_under_data_budget
