sample_id,source_split,source_region,label,province_code,province_name,filename,text,speaker_id,gender,source_audio_path,source_parquet_file,audio_path,audio_status,audio_bytes,preprocessed_audio_path,preprocessing_status,original_duration_seconds,preprocessed_sample_rate,preprocessed_samples,preprocessed_duration_seconds,preprocessed_rms,preprocessed_peak
train:99_0116.wav,train,North,Northern,99,BacNinh,99_0116.wav,"Nên quan tâm đến đối với chính sách hỗ trợ cho người dân mất đất, đặc biệt là với việc thu hồi. Vì giá đền bù của nhà nước ban hành rất chi là thấp.",spk_99_0079,male,99_0116.wav,train-00102-of-00103.parquet,data/processed/audio_16k/train/Northern/99_0116.wav,downloaded,337164,data/processed/audio_preprocessed_16s/train/Northern/99_0116.wav,preprocessed,10.535000,16000,256000,16.000000,0.063680,0.868805
train:99_0118.wav,train,North,Northern,99,BacNinh,99_0118.wav,"Tôi thấy luật đất đai sửa đổi nó một trong những luật đặc biệt quan trọng vì nó liên quan đến đời sống của toàn người dân Tôi cho rằng đất đai là cái tư liệu sản xuất đặc biệt, một cái tài sản rất rất vô giá mà cha ông ta đã nhiều nghìn năm hy sinh xương máu, giữ gìn, vun đắp cho ngày hôm nay.",spk_99_0080,male,99_0118.wav,train-00102-of-00103.parquet,data/processed/audio_16k/train/Northern/99_0118.wav,downloaded,538092,data/processed/audio_preprocessed_16s/train/Northern/99_0118.wav,preprocessed,16.814000,16000,256000,16.000000,0.080098,0.630219
train:99_0120.wav,train,North,Northern,99,BacNinh,99_0120.wav,Bên cạnh tôi đây là một chiếc dù lượn có gắn động cơ và đang được các phi công chuẩn bị những bước cuối cùng để có một màn trình diễn trên bầu trời của thành phố Bắc Ninh. Và chỉ ít phút nữa thôi thì công chúng sẽ được chứng kiến những đường bay rất là độc đáo và những nét mới trong bộ môn thể thao mới này.,spk_99_0081,male,99_0120.wav,train-00102-of-00103.parquet,data/processed/audio_16k/train/Northern/99_0120.wav,downloaded,515308,data/processed/audio_preprocessed_16s/train/Northern/99_0120.wav,preprocessed,16.102000,16000,256000,16.000000,0.080240,0.514221
train:99_0121.wav,train,North,Northern,99,BacNinh,99_0121.wav,Đây là lần đầu tiên tôi được xem dù lượn ở tỉnh Bắc Ninh ạ. Lần đầu tiên được tham gia thì tôi là cảm thấy rất là vui và hồi hộp và rất là tự hào về là người con của Bắc Ninh.,spk_99_0082,female,99_0121.wav,train-00102-of-00103.parquet,data/processed/audio_16k/train/Northern/99_0121.wav,downloaded,274356,data/processed/audio_preprocessed_16s/train/Northern/99_0121.wav,preprocessed,8.572250,16000,256000,16.000000,0.058556,0.591949
train:99_0122.wav,train,North,Northern,99,BacNinh,99_0122.wav,Qua cái màn trống hội này thì Câu lạc bộ người cao tuổi Bắc Ninh muốn chuyển tải đến nhân dân là cái tiếng trống này từ ngàn xưa cho đến bây giờ khi mà tiếng trống cất lên thì rung động tất cả các trái tim và làm cho mọi người hăng hái nhiệt tình tham gia tất cả mọi việc.,spk_99_0083,female,99_0122.wav,train-00102-of-00103.parquet,data/processed/audio_16k/train/Northern/99_0122.wav,downloaded,689020,data/processed/audio_preprocessed_16s/train/Northern/99_0122.wav,preprocessed,21.530500,16000,256000,16.000000,0.085018,0.352325
train:99_0123.wav,train,North,Northern,99,BacNinh,99_0123.wav,Người cao tuổi chúng ta nên luyện tập tất cả các chương trình dưỡng sinh như các buổi hôm nay để chúng ta nâng cao cái sức khỏe của bản thân rồi đem lại niềm vui cho mình và cho tất cả mọi người xung quanh.,spk_99_0084,female,99_0123.wav,train-00102-of-00103.parquet,data/processed/audio_16k/train/Northern/99_0123.wav,downloaded,425126,data/processed/audio_preprocessed_16s/train/Northern/99_0123.wav,preprocessed,13.283812,16000,256000,16.000000,0.072893,0.750336
train:99_0124.wav,train,North,Northern,99,BacNinh,99_0124.wav,Người cao tuổi sẽ hưởng ứng những chương trình festival chào mừng festival về miền quan họ năm hai không trăm hai mươi ba và cùng với lại các cấp các ngành để thực hiện một cái thật sự thành công cho chương trình festival. Cái thứ hai là người cao tuổi thông qua chương trình này cũng khẳng định được lực lượng của người cao tuổi và góp phần vào việc phát triển kinh tế xã hội. Trong đó thì người cao tuổi cũng gương mẫu trong việc tập luyện và rèn luyện sức khỏe theo gương Bác Hồ Vĩ Đại.,spk_99_0085,male,99_0124.wav,train-00102-of-00103.parquet,data/processed/audio_16k/train/Northern/99_0124.wav,downloaded,884600,data/processed/audio_preprocessed_16s/train/Northern/99_0124.wav,preprocessed,27.642375,16000,256000,16.000000,0.074484,0.630066
train:99_0125.wav,train,North,Northern,99,BacNinh,99_0125.wav,Về nhiệm vụ của kho bạc nhà nước về kiểm soát chi ngân sách nhà nước phục vụ phát triển kinh tế xã hội tại địa phương thì đã yêu cầu cán bộ công chức thứ nhất là phải cập nhật các văn bản chính sách mới liên quan đến thu chi ngân sách nhà nước. Cái thứ hai nữa là về việc thực hiện các nhiệm vụ giải pháp để thúc đẩy giải ngân vốn đầu tư công.,spk_99_0086,male,99_0125.wav,train-00102-of-00103.parquet,data/processed/audio_16k/train/Northern/99_0125.wav,downloaded,930368,data/processed/audio_preprocessed_16s/train/Northern/99_0125.wav,preprocessed,29.072625,16000,256000,16.000000,0.083122,0.823761
train:99_0126.wav,train,North,Northern,99,BacNinh,99_0126.wav,"Kết hợp với nhà trường, kết hợp với đoàn thanh niên sẽ truyền đạt sâu rộng tới phạm vi các em học sinh thông qua cả giáo viên chủ nhiệm, thông qua các các buổi hoạt động ngoại khóa để các em biết cách sử dụng mã số định danh và sử dụng một cách thường xuyên hơn. Và đồng thời cũng thông qua việc các em sử dụng hiệu quả sẽ truyền đạt lại và hướng dẫn cho người thân của mình sử dụng mã số định danh một cách sâu rộng nữa.",spk_99_0087,female,99_0126.wav,train-00102-of-00103.parquet,data/processed/audio_16k/train/Northern/99_0126.wav,downloaded,769704,data/processed/audio_preprocessed_16s/train/Northern/99_0126.wav,preprocessed,24.051875,16000,256000,16.000000,0.080382,0.554352
train:99_0127.wav,train,North,Northern,99,BacNinh,99_0127.wav,"Tôi thấy là từ dùng cái mã QR này giờ này nó tiện cho chúng tôi. đến đây là sử dụng độ năm mươi phần trăm, cho chúng tôi khi nãy là không mất thời gian để tìm tiền lẻ. Cứ chuyển khoản là xong.",spk_99_0088,female,99_0127.wav,train-00102-of-00103.parquet,data/processed/audio_16k/train/Northern/99_0127.wav,downloaded,491952,data/processed/audio_preprocessed_16s/train/Northern/99_0127.wav,preprocessed,15.372125,16000,256000,16.000000,0.078413,0.811401
train:99_0130.wav,train,North,Northern,99,BacNinh,99_0130.wav,Tiếp tục yêu cầu các cơ sở đoàn trang bị các kiến thức cho các tổ công nghệ số cũng như là cán bộ đoàn ở các cơ sở về cái cái nắm vững các thông tin xấu độc trên các trang mạng.,spk_99_0090,male,99_0130.wav,train-00102-of-00103.parquet,data/processed/audio_16k/train/Northern/99_0130.wav,downloaded,479436,data/processed/audio_preprocessed_16s/train/Northern/99_0130.wav,preprocessed,14.981000,16000,256000,16.000000,0.076967,0.989990
train:99_0131.wav,train,North,Northern,99,BacNinh,99_0131.wav,Từ đây đến cuối năm thì chúng tôi thường xuyên đôn đốc các chủ đầu tư khi mà có khối lượng thì ngay lập tức đến kho bạc để thanh toán. Và với vai trò kho bạc thì chúng tôi sẽ cố gắng giải quyết trong một ngày để thanh toán cho các chủ đầu tư.,spk_99_0091,male,99_0131.wav,train-00102-of-00103.parquet,data/processed/audio_16k/train/Northern/99_0131.wav,downloaded,521450,data/processed/audio_preprocessed_16s/train/Northern/99_0131.wav,preprocessed,16.293937,16000,256000,16.000000,0.080268,0.606262
train:99_0132.wav,train,North,Northern,99,BacNinh,99_0132.wav,"Làng nào tôi cũng giải quyết cho tôi cái đường đi lối lại. Ở gần đây nói thật rất phức tạp. Cả đấy cứ lúc nào sang ngô quán đây còn lâu đã được về. Cháu có khi khóc cứ khóa cửa, ra cái phải khóa cửa luôn. Nếu mà cho cháu đi ra theo thì không thể ra nữa.",spk_99_0092,female,99_0132.wav,train-00102-of-00103.parquet,data/processed/audio_16k/train/Northern/99_0132.wav,downloaded,492330,data/processed/audio_preprocessed_16s/train/Northern/99_0132.wav,preprocessed,15.383938,16000,256000,16.000000,0.078399,0.474915
train:99_0133.wav,train,North,Northern,99,BacNinh,99_0133.wav,Huyện cũng đã có cái ưu tiên tức là cũng thông báo với nhân dân là nếu như có điều kiện kinh phí thì Huyện cũng sẽ đầu tư sớm nhất bởi vì là đường hiện nay nó hẹp và mở rộng thì cái tuyến kênh bên dưới là phải có cái cứng hóa. Chính vì như vậy là kinh phí nó rất là lớn thì Huyện cũng hết sức quan tâm và chờ đợi có vốn là sẽ đầu tư.,spk_99_0093,male,99_0133.wav,train-00102-of-00103.parquet,data/processed/audio_16k/train/Northern/99_0133.wav,downloaded,662462,data/processed/audio_preprocessed_16s/train/Northern/99_0133.wav,preprocessed,20.700563,16000,256000,16.000000,0.081992,0.809570
train:99_0134.wav,train,North,Northern,99,BacNinh,99_0134.wav,Em thấy tỉnh Bắc Ninh rất là quan tâm đời sống của công nhân viên và em cũng đang muốn phong hiến thêm công sức như là đóng góp thêm sức lực của mình vào quá trình lao động sản xuất của các công ty ở tỉnh Bắc Ninh.,spk_99_0094,male,99_0134.wav,train-00102-of-00103.parquet,data/processed/audio_16k/train/Northern/99_0134.wav,downloaded,509356,data/processed/audio_preprocessed_16s/train/Northern/99_0134.wav,preprocessed,15.916000,16000,256000,16.000000,0.079790,0.661102
train:99_0135.wav,train,North,Northern,99,BacNinh,99_0135.wav,"Thì tôi đề nghị các đồng chí phải tập trung để tìm hướng đi cho nó phù hợp, cho nó lâu dài, cho nó căn cơ, cho nó bài bản. Để triển khai, đề xuất những cái giải pháp để chúng ta có thể tạo những cái động lực mới cho phát triển kinh tế xã hội của huyện trong thời gian tới. nâng cao chất lượng công tác, chuẩn bị đầu tư và triển khai những giải pháp để đẩy nhanh tiến độ thực hiện những cái công trình. rồi giải ngân vấn đổi tư công ngay từ những ngày đầu của năm hai nghìn không trăm hai mươi ba.",spk_99_0095,female,99_0135.wav,train-00102-of-00103.parquet,data/processed/audio_16k/train/Northern/99_0135.wav,downloaded,1005100,data/processed/audio_preprocessed_16s/train/Northern/99_0135.wav,preprocessed,31.408000,16000,256000,16.000000,0.075514,0.790314
train:99_0136.wav,train,North,Northern,99,BacNinh,99_0136.wav,"Thực tế là khoa tôi là khoa hồi sức cho nên là nhu cầu phải truyền máu, đặc biệt là những bệnh nhân mà trẻ sơ sinh, đẻ non thì cái nhu cầu truyền máu rất là cao. gần như là Những cháu làm điều trị lâu và đặc biệt là đẻ non, cân nặng sơ sinh cực thấp thì nhu cầu truyền máu lại càng cao. Có những cháu không những phải truyền một lần mà có thể đến hai lần.",spk_99_0096,female,99_0136.wav,train-00102-of-00103.parquet,data/processed/audio_16k/train/Northern/99_0136.wav,downloaded,767084,data/processed/audio_preprocessed_16s/train/Northern/99_0136.wav,preprocessed,23.970000,16000,256000,16.000000,0.077624,0.356201
train:99_0137.wav,train,North,Northern,99,BacNinh,99_0137.wav,"Làm việc trong ngành y nói chung và trong khoa gây mê hồi sức nói riêng thì em thấy là việc hiến máu của mình rất tốt, giúp rất nhiều cho bệnh nhân bởi vì số lượng bệnh nhân người ta cần máu rất là nhiều.",spk_99_0097,female,99_0137.wav,train-00102-of-00103.parquet,data/processed/audio_16k/train/Northern/99_0137.wav,downloaded,416332,data/processed/audio_preprocessed_16s/train/Northern/99_0137.wav,preprocessed,13.009000,16000,256000,16.000000,0.071673,0.589355
train:99_0138.wav,train,North,Northern,99,BacNinh,99_0138.wav,"Là một bác sĩ ngoại thì em biết là việc cung cấp máu cho những trường hợp chấn thương hay là những phẫu thuật mà thiếu máu thì rất chi là quan trọng. Và đôi khi nó chỉ cần một chút máu thôi thì cũng đã có thể cứu được bệnh nhân rồi. Thế nên là em luôn tâm niệm rằng là có thể cố gắng hiến máu bất cứ lúc nào mình có thể, mình đủ sức khỏe thì mình sẽ hiến máu.",spk_99_0098,male,99_0138.wav,train-00102-of-00103.parquet,data/processed/audio_16k/train/Northern/99_0138.wav,downloaded,815342,data/processed/audio_preprocessed_16s/train/Northern/99_0138.wav,preprocessed,25.478063,16000,256000,16.000000,0.076269,0.549438
train:99_0140.wav,train,North,Northern,99,BacNinh,99_0140.wav,Thì dối chiếu với cái thiết kế thì hiện nay là đã quá tải về công suất thiết kế. Đối với công tác vận hành thì chúng tôi bố trí duy trì công tác vận hành liên tục hai tư trên hai tư. Trong khoảng hơn một năm đi vào hoạt động thì nhà máy cũng đã một số thiết bị dây chuyền đã xuống cấp.,spk_99_0099,male,99_0140.wav,train-00102-of-00103.parquet,data/processed/audio_16k/train/Northern/99_0140.wav,downloaded,603980,data/processed/audio_preprocessed_16s/train/Northern/99_0140.wav,preprocessed,18.873000,16000,256000,16.000000,0.080164,0.444977
train:99_0141.wav,train,North,Northern,99,BacNinh,99_0141.wav,"H""iện nay là một số cái phường sau này được xác nhập vào thành phố thì cũng chưa được thu gom để xử lý Do vậy mà hiện nay thì cần thiết là phải nâng cấp cái nhà máy xử lý nước thải lên để đáp ứng được cái sự phát triển đô thị hóa cũng như việc phải mở rộng thêm nhà máy xử lý nước thải để đáp ứng cho việc thu gom và xử lý nước thải trên toàn địa bàn thành phố của tất cả các phường.""",spk_99_0100,male,99_0141.wav,train-00102-of-00103.parquet,data/processed/audio_16k/train/Northern/99_0141.wav,downloaded,1018234,data/processed/audio_preprocessed_16s/train/Northern/99_0141.wav,preprocessed,31.818438,16000,256000,16.000000,0.077875,0.547150
