sample_id,source_split,label,province_name,speaker_id,gender,audio_path,sample_rate,duration_seconds,rms,peak,zcr,logmel_mean,logmel_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flatness_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std
train:73_0067.wav,train,Central,QuangBinh,spk_73_0038,female,data/processed/audio_preprocessed_16s/train/Central/73_0067.wav,16000,16.0,0.08078346883113684,0.654998779296875,0.05686350337306005,-13.374343872070312,5.457913875579834,428.60536868415926,515.9716054552529,373.64850108500343,339.56386609848073,0.006704706057568079,-82.62022399902344,16.07085418701172,-0.796453595161438,1.1574091911315918,-2.75701904296875,-2.2482781410217285,-0.9912518858909607,-1.4271799325942993,-0.6522624492645264,-1.3249528408050537,-0.25635990500450134,-2.193305015563965,0.6684076189994812,27.701196670532227,6.127000331878662,5.360780239105225,3.6386313438415527,4.422980308532715,3.624704122543335,2.6290276050567627,3.054135322570801,2.2630414962768555,2.50338077545166,1.8689318895339966,2.855846643447876,1.3383667469024658
train:48_0234.wav,train,Central,DakNong,spk_48_0196,male,data/processed/audio_preprocessed_16s/train/Central/48_0234.wav,16000,16.0,0.05278200570128209,0.989990234375,0.28721987195262483,-9.183281898498535,2.119309425354004,2053.9443891565884,1093.6981491598674,1385.564327082714,349.45734163821083,0.12283683481761407,-57.086456298828125,4.690780162811279,0.5090563297271729,3.1354668140411377,-3.1520018577575684,-0.3929511606693268,-0.04097961261868477,-0.8578052520751953,0.5392377972602844,0.98631751537323,-1.8605256080627441,0.05179718881845474,-0.04749208316206932,6.945417881011963,4.845051288604736,2.4284701347351074,2.357475519180298,1.6471515893936157,2.8648440837860107,1.5798265933990479,1.3333351612091064,1.3618128299713135,1.1274755001068115,1.2003676891326904,1.1188418865203857,1.2301119565963745
train:48_0110.wav,train,Central,DakNong,spk_48_0090,female,data/processed/audio_preprocessed_16s/train/Central/48_0110.wav,16000,16.0,0.07383922417387795,0.684234619140625,0.07345341192739034,-12.555399894714355,5.384759902954102,487.17238705112464,362.50759159070094,476.14497450162804,373.0592155264923,0.16250164538888068,-78.13734436035156,13.052191734313965,0.04697435349225998,2.0558218955993652,-2.146465539932251,-0.713316023349762,-1.9633891582489014,-0.5955554246902466,-0.596112072467804,0.0803428366780281,-0.5061991214752197,-1.182343602180481,-0.06330081820487976,29.84619140625,6.462619304656982,4.0941691398620605,2.5774731636047363,3.2056050300598145,2.319044828414917,2.360227346420288,1.5808385610580444,1.443244218826294,1.2869195938110352,1.3315750360488892,1.404679536819458,1.1671878099441528
test:72_0305.wav,test,Southern,BaRiaVungTau,spk_72_0266,female,data/processed/audio_preprocessed_16s/test/Southern/72_0305.wav,16000,16.0,0.08292634656028226,0.75726318359375,0.06834401696881628,-11.30738353729248,3.8383126258850098,459.2333212709248,292.8962960356538,368.6027862993255,232.21418745667486,0.0050323344826441775,-70.19281005859375,18.587675094604492,-2.4258840084075928,0.0027395274955779314,-0.9308483004570007,0.36601346731185913,0.7917029857635498,0.0996699258685112,1.3738456964492798,0.9223822355270386,1.0442023277282715,-0.04924505576491356,1.002128005027771,10.87772274017334,3.858107328414917,3.5154635906219482,3.507394552230835,3.3040611743927,2.6696012020111084,2.1147286891937256,2.0848989486694336,1.7132536172866821,1.6753507852554321,1.6887472867965698,1.9144487380981445,1.5509480237960815
train:62_0194.wav,train,Southern,LongAn,spk_62_0159,male,data/processed/audio_preprocessed_16s/train/Southern/62_0194.wav,16000,16.0,0.07289263450382921,0.80322265625,0.13123488763627983,-11.505001068115234,4.055381774902344,872.5392156580094,758.94119097048,780.5382057268655,595.7497789036435,0.05170520914413656,-71.52103424072266,13.837458610534668,1.104488730430603,0.4437800943851471,-2.454808235168457,-3.5807008743286133,-2.3373265266418457,0.08897767215967178,-2.1887319087982178,-0.1357172280550003,-1.8289402723312378,0.43059298396110535,-1.7047473192214966,17.52318000793457,6.021327018737793,3.713472843170166,3.1683566570281982,2.40576171875,2.8624634742736816,2.276732921600342,1.7720973491668701,1.8362579345703125,1.9490833282470703,1.590590476989746,1.4874303340911865,1.6808381080627441
train:60_0108.wav,train,Southern,DongNai,spk_60_0054,female,data/processed/audio_preprocessed_16s/train/Southern/60_0108.wav,16000,16.0,0.08165402596724619,0.70904541015625,0.07217996945300567,-9.735345840454102,3.327982187271118,394.02255392774345,251.45137993593994,551.647548195501,317.32130257777976,0.008670136399050279,-60.306095123291016,17.040205001831055,2.580665111541748,3.2725181579589844,-1.7781505584716797,1.5964123010635376,-0.6336070895195007,1.3447468280792236,-0.6565462350845337,1.3639363050460815,-0.7560523748397827,-1.513666033744812,0.7279641032218933,6.012452125549316,3.833510160446167,2.5289628505706787,2.5984561443328857,2.096160650253296,2.113663911819458,2.138446807861328,1.6572163105010986,1.5046120882034302,1.4705885648727417,1.4000669717788696,1.2738878726959229,1.1458920240402222
train:95_0100.wav,train,Southern,HauGiang,spk_95_0079,male,data/processed/audio_preprocessed_16s/train/Southern/95_0100.wav,16000,16.0,0.08511326376293296,0.8575439453125,0.11433247786124165,-9.625452995300293,3.3405449390411377,740.601692980784,512.3544999277817,763.6344072959264,542.4899703419505,0.042149431298948055,-59.78527069091797,14.514924049377441,1.0534759759902954,0.02975233644247055,-1.040723443031311,-1.4687761068344116,-2.2435812950134277,-0.9182425141334534,-0.4694032669067383,0.16708795726299286,-0.5624187588691711,0.1532706767320633,-0.6184591054916382,11.763396263122559,4.675788402557373,3.343445301055908,2.5618762969970703,1.9054008722305298,2.1680715084075928,1.7903167009353638,1.4917439222335815,1.7757582664489746,1.503143548965454,1.39967942237854,1.3762121200561523,1.3544135093688965
train:66_0049.wav,train,Southern,DongThap,spk_66_0040,male,data/processed/audio_preprocessed_16s/train/Southern/66_0049.wav,16000,16.0,0.08376396487406049,0.67376708984375,0.0963245950179493,-9.799637794494629,3.1573612689971924,669.2568417808899,258.61218126226663,577.499753736328,336.71178974891313,0.021128694154210412,-60.68344497680664,15.537836074829102,-1.2733639478683472,-0.5468705892562866,-2.7443883419036865,-0.6250307559967041,-1.1247568130493164,0.6839531660079956,-1.4831359386444092,0.6757415533065796,-1.1396095752716064,0.17036069929599762,-0.7139683961868286,8.232830047607422,3.773428201675415,2.4901204109191895,3.2253246307373047,2.017637014389038,2.1808290481567383,1.9948512315750122,1.9326468706130981,1.4850133657455444,1.2340049743652344,1.273712396621704,1.1755313873291016,1.260604739189148
train:66_0126.wav,train,Southern,DongThap,spk_66_0098,male,data/processed/audio_preprocessed_16s/train/Southern/66_0126.wav,16000,16.0,0.08254876530217056,0.989990234375,0.11545748225579006,-9.997780799865723,3.3403332233428955,815.8668410063478,420.0187190956363,723.048722447912,440.85670144592723,0.042191406045072766,-62.0276985168457,14.91029167175293,-2.639568328857422,0.870471715927124,-3.441538095474243,-1.755824089050293,-0.5943575501441956,-2.213036060333252,-0.9555286169052124,0.08732976019382477,-1.9321051836013794,-0.6438834071159363,-1.533968210220337,10.066240310668945,4.513772964477539,3.542922019958496,2.823587417602539,1.9237596988677979,2.8829145431518555,1.539894938468933,1.7508080005645752,1.9693669080734253,1.4968370199203491,1.2692772150039673,1.3523399829864502,1.1451913118362427
train:69_0230.wav,train,Southern,CaMau,spk_69_0167,male,data/processed/audio_preprocessed_16s/train/Southern/69_0230.wav,16000,16.0,0.0812052453974113,0.911376953125,0.0492423798530463,-12.288691520690918,5.002213954925537,356.00251426017854,212.36853156717459,319.51451954651793,232.86518352231374,0.0013663403446938739,-76.36978149414062,25.131000518798828,-1.2784360647201538,7.690087795257568,-0.7607191801071167,-3.517267942428589,0.6840972304344177,-0.8922377824783325,-2.0677566528320312,0.16337960958480835,-1.806323766708374,-0.9475231170654297,-0.4416067898273468,12.7160062789917,4.517312049865723,5.496601104736328,3.7365872859954834,2.6130168437957764,4.2504777908325195,1.9748836755752563,2.009101629257202,2.204530954360962,1.493870735168457,1.3796164989471436,1.7084773778915405,1.4323683977127075
train:62_0082.wav,train,Southern,LongAn,spk_62_0065,female,data/processed/audio_preprocessed_16s/train/Southern/62_0082.wav,16000,16.0,0.08099376250671335,0.860504150390625,0.08389095269903397,-9.887356758117676,3.5155129432678223,620.6389183001853,342.05034740618834,487.31343677951526,294.38071034773793,0.011690198285245326,-61.14015197753906,18.243696212768555,-2.4263176918029785,1.2172638177871704,-3.5873260498046875,-1.8753639459609985,-1.2565369606018066,-0.9370184540748596,-0.6249920725822449,-0.9813571572303772,-1.254618763923645,-1.2754251956939697,-1.370607852935791,7.436468601226807,3.693289279937744,3.4613265991210938,2.601572275161743,2.1300904750823975,2.1860899925231934,1.5977815389633179,1.5759356021881104,1.5008851289749146,1.3024775981903076,1.4785419702529907,1.2345384359359741,1.0774258375167847
train:64_0004.wav,train,Southern,VinhLong,spk_64_0002,male,data/processed/audio_preprocessed_16s/train/Southern/64_0004.wav,16000,16.0,0.08127580932661568,0.50726318359375,0.07967609248473627,-11.619009971618652,4.672732353210449,611.3986448299422,506.37071343378017,419.40178153624106,355.8759158439999,0.014386706227860674,-72.21236419677734,20.328311920166016,1.1097851991653442,1.5473517179489136,-2.608433485031128,-3.296114683151245,-1.6167360544204712,0.6313342452049255,-0.5793852806091309,0.148542582988739,-0.48884811997413635,-0.23692813515663147,-1.6733545064926147,17.35532569885254,6.256842136383057,4.935709476470947,3.190467357635498,2.1959784030914307,2.681889295578003,1.959992527961731,1.9943548440933228,1.8831900358200073,1.577897548675537,1.6969685554504395,1.3608349561691284,1.6226030588150024
train:71_0097.wav,train,Southern,BenTre,spk_71_0046,male,data/processed/audio_preprocessed_16s/train/Southern/71_0097.wav,16000,16.0,0.08358282420514415,0.288177490234375,0.02072273719819218,-12.650238037109375,4.505625247955322,142.51198676074426,156.20589799822724,162.68813485746085,117.91787701659858,0.0007452506949076059,-79.30681610107422,22.944442749023438,4.949699401855469,3.1898186206817627,-0.10013005137443542,0.6819429397583008,-0.20328643918037415,2.4112021923065186,0.08570078015327454,1.1915512084960938,0.5744494199752808,0.6645054221153259,-0.22377735376358032,11.578458786010742,4.016732215881348,3.000142812728882,2.9984214305877686,3.177715301513672,2.3201611042022705,2.4368069171905518,1.5673693418502808,2.0967955589294434,1.5335352420806885,1.2602314949035645,1.4635660648345947,1.239742398262024
train:83_0158.wav,train,Southern,SocTrang,spk_83_0083,male,data/processed/audio_preprocessed_16s/train/Southern/83_0158.wav,16000,16.0,0.07958845883888495,0.707763671875,0.0949456833815757,-11.070429801940918,4.322373867034912,653.7591125490552,326.1741556159508,534.3943621626338,251.88477254646813,0.015119672642505733,-68.79804992675781,19.028066635131836,-4.165212631225586,3.3499464988708496,-4.029654502868652,-3.3658766746520996,-0.49422889947891235,-2.597342014312744,1.147010326385498,-0.634189248085022,-0.0965949222445488,0.39191868901252747,-2.6955668926239014,14.178966522216797,4.03154182434082,3.3748769760131836,3.4415011405944824,2.358231544494629,2.563307523727417,2.0562212467193604,2.454857587814331,2.1359612941741943,1.458828091621399,1.409069538116455,1.5134994983673096,1.743497610092163
train:72_0071.wav,train,Southern,BaRiaVungTau,spk_72_0064,male,data/processed/audio_preprocessed_16s/train/Southern/72_0071.wav,16000,16.0,0.07825366749156636,0.990020751953125,0.08659408825815726,-9.099286079406738,3.301142454147339,501.94383527592595,291.02426235617975,574.8842016309582,262.18271130109576,0.013209345858974002,-56.510433197021484,16.838184356689453,-0.2570081055164337,4.430245876312256,-1.2021758556365967,0.19980674982070923,-1.3759667873382568,-0.2847636938095093,-0.27759990096092224,0.8128830194473267,0.11704545468091965,0.5479673743247986,-0.15265566110610962,7.6310296058654785,3.1894774436950684,2.5861737728118896,1.836641550064087,1.463518500328064,1.5558130741119385,2.0894570350646973,1.1716703176498413,1.3359330892562866,1.1524686813354492,1.1101219654083252,1.137538194656372,1.1911367177963257
train:93_0204.wav,train,Southern,BinhPhuoc,spk_93_0127,male,data/processed/audio_preprocessed_16s/train/Southern/93_0204.wav,16000,16.0,0.07897920067614439,0.618682861328125,0.08100031640748596,-11.067863464355469,3.734020471572876,535.1423613249415,417.2920457297458,512.9334281121314,414.9705321129721,0.014168958885144715,-68.61895751953125,16.791513442993164,1.5479166507720947,1.6250113248825073,-3.975519895553589,-0.13891196250915527,-1.8176151514053345,0.39945849776268005,-1.0369523763656616,0.6319490671157837,-0.6938720941543579,-0.12964917719364166,-1.0003066062927246,12.452524185180664,4.4972381591796875,3.984591245651245,2.8865232467651367,3.010730743408203,2.7054519653320312,2.066896677017212,1.5000929832458496,1.9386796951293945,1.5101712942123413,1.1757019758224487,1.527243971824646,1.0670379400253296
train:59_0210.wav,train,Southern,HoChiMinh,spk_59_0180,male,data/processed/audio_preprocessed_16s/train/Southern/59_0210.wav,16000,16.0,0.07901345070913199,0.484039306640625,0.06202758604525799,-9.792608261108398,3.6296627521514893,422.25513620282214,173.41684211933543,365.1091737665411,182.31080641181407,0.006456329704127334,-60.90340042114258,20.710996627807617,-0.19747552275657654,2.642655372619629,-1.7262787818908691,0.16968868672847748,-1.4141736030578613,-0.36140701174736023,-0.9809610247612,0.8334118127822876,-0.7347376346588135,-1.3116397857666016,0.2926488220691681,5.205205917358398,3.0737464427948,2.3487250804901123,1.6985604763031006,2.2023208141326904,1.5218592882156372,1.7603106498718262,1.3879058361053467,1.274221420288086,1.2218310832977295,1.2120440006256104,1.264535903930664,1.1143229007720947
train:67_0174.wav,train,Southern,AnGiang,spk_67_0091,male,data/processed/audio_preprocessed_16s/train/Southern/67_0174.wav,16000,16.0,0.08161663772304696,0.572967529296875,0.07594560916253579,-9.58576774597168,3.102564811706543,446.12100322972594,197.68194789746775,542.3510672892822,282.29612849315987,0.015278584465685412,-59.839813232421875,16.328874588012695,1.4199365377426147,1.6019991636276245,-0.4059664309024811,-0.13654890656471252,-0.3019161522388458,0.5959563851356506,-0.21140490472316742,0.8739981651306152,-0.5425025820732117,-0.017346063628792763,-0.40293318033218384,6.871645927429199,2.925546646118164,2.784696102142334,2.435950756072998,2.7255101203918457,2.537982702255249,1.4612531661987305,1.4654484987258911,1.3260834217071533,1.1562153100967407,1.0922209024429321,1.164337396621704,1.0710914134979248
train:94_0026.wav,train,Southern,BacLieu,spk_94_0010,male,data/processed/audio_preprocessed_16s/train/Southern/94_0026.wav,16000,16.0,0.06333879775814977,0.714508056640625,0.06496900378517104,-14.296823501586914,7.104348182678223,436.6284062287261,414.6914431296054,424.92769543705185,411.0841726091668,0.38526725963834096,-89.56656646728516,8.92350959777832,-0.40159302949905396,1.047577977180481,-1.3278051614761353,-0.8076962232589722,-0.14036595821380615,1.0533545017242432,-0.44785699248313904,0.3598964810371399,-0.07472556084394455,-0.26117613911628723,-0.9214571118354797,43.495487213134766,7.190129280090332,3.071462392807007,2.2149577140808105,1.9208248853683472,1.8974592685699463,1.6244020462036133,1.5688555240631104,1.2177133560180664,1.1946277618408203,1.013790249824524,1.0494027137756348,1.1627745628356934
train:72_0070.wav,train,Southern,BaRiaVungTau,spk_72_0063,male,data/processed/audio_preprocessed_16s/train/Southern/72_0070.wav,16000,16.0,0.06912118490321978,0.990020751953125,0.07196121859851015,-11.707658767700195,5.8845391273498535,432.05780576114523,357.5535447162749,517.2714445803979,343.60136554512303,0.18073834688173612,-73.29634857177734,13.64998722076416,-0.9723505973815918,3.9483139514923096,-0.6158347725868225,0.26542091369628906,-0.240309476852417,-0.3735751211643219,0.14367051422595978,-0.05401410907506943,0.010494883172214031,-0.547277569770813,-0.6301140785217285,33.23188018798828,6.838200092315674,2.651991605758667,2.863978385925293,2.127079963684082,1.9009568691253662,1.4718912839889526,1.5977126359939575,1.4101221561431885,1.1587640047073364,1.1410250663757324,1.1880401372909546,1.175700068473816
